,PKMuestreo,FechaMuestreo,IDPiscina,PesoPromedio,KilosAlimento,IDAlimento,PKPiscina,NombrePiscina,pondName,mlResultAverageWeight,mlResultWeightCv,PkTipAlim,Activo,CodTipAlim,TamAlim,ProtAlim,USDAlim,feed_cost,FechaSiembra,FechaCosecha,FechaCosecha_join,CantidadSembrada,PKCiclo,Hectareas,days_from_last_monitoring,cycle_days,survival_updated_at,Supervivencia,PesoPromedio2,CantidadCosechada,biomass_harvested,CantidadCosechada_cum,biomass_harvested_cum,stocked_minus_harvested,live_animals,live_biomass,cumulative_biomass,cumulative_biomass_diff,cumulative_biomass_diff_2weeks,weekly_fcr,cumulative_feed_2weeks,fcr_2weeks,kg/ha/day,cumulative_fcr,2week_FechaMuestreo,2week_PesoPromedio2,2week_growth_rate,1week_FechaMuestreo,1week_PesoPromedio2,1week_growth_rate,density_ha,density_ha_bin,biomass_ha,NombreProveedor,Codigo,Proceso,Descripcion,Proveedor,Especie,Origen,MnProveedor
2227,80972,2023-10-09,86,22.3,3975.0,41,86,79,86BG,,,41,1,32% 2.5MM,2.5,32,1.05,4173.75,2023-08-08,,2023-10-15,830700,3692,7.8000002,7.0,62,2023-10-09,76.0,22.3,0.0,0.0,0.0,0.0,830700.0,631332.0,14079.0,14079.0,1151.0,2703.0,3.454,7625.0,2.821,72.8,1.495,2023-09-25,16.7,2.8,2023-10-02,19.7,2.6,106500.0,<130K,1805.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,PUNK SP
2230,80967,2023-10-09,81,24.4,3975.0,41,81,74,81BG,14.523395271564224,0.1780765745014904,41,1,32% 2.5MM,2.5,32,1.05,4173.75,2023-08-09,,2023-10-15,883650,3693,8.6000004,7.0,61,2023-10-09,71.0,24.4,0.0,0.0,0.0,0.0,883650.0,627392.0,15308.0,15308.0,137.0,2856.0,29.015,7250.0,2.539,66.0,1.281,2023-09-25,18.3,3.05,2023-10-02,23.2,1.2,102750.0,<130K,1780.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,PUNK SP
2232,80969,2023-10-09,83,24.4,3975.0,41,83,76,83BG,13.760262098100855,0.2034260992564225,41,1,32% 2.5MM,2.5,32,1.05,4173.75,2023-08-10,,2023-10-15,880200,3694,8.6999998,7.0,60,2023-10-09,71.0,24.4,0.0,0.0,0.0,0.0,880200.0,624942.0,15249.0,15249.0,1245.0,2575.0,3.193,7250.0,2.816,65.3,1.366,2023-09-25,18.7,2.85,2023-10-02,21.5,2.9,101172.0,<130K,1753.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,PUNK SP
2221,80965,2023-10-09,79,22.7,3825.0,41,79,72,79BG,22.33402139791699,0.1446685002369632,41,1,32% 2.5MM,2.5,32,1.05,4016.25,2023-08-10,,2023-10-15,782400,3695,7.5999999,7.0,60,2023-10-09,71.0,22.7,0.0,0.0,0.0,0.0,782400.0,555504.0,12610.0,12610.0,509.0,2308.0,7.515,6925.0,3.0,71.9,1.477,2023-09-25,17.1,2.8,2023-10-02,20.9,1.8,102947.0,<130K,1659.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,PUNK SP
2219,80974,2023-10-09,88,14.5,4000.0,41,88,81,88BG,,,41,1,32% 2.5MM,2.5,32,1.05,4200.0,2023-08-30,,2023-10-15,1181700,3699,11.7,7.0,40,2023-10-09,77.0,14.5,0.0,0.0,0.0,0.0,1181700.0,909909.0,13194.0,13194.0,1566.0,3680.0,2.554,7450.0,2.024,48.8,1.254,2023-09-25,9.7,2.4,2023-10-02,12.3,2.2,101000.0,<130K,1128.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,GAR
2223,80973,2023-10-09,87,13.8,3275.0,41,87,80,87BG,,,41,1,32% 2.5MM,2.5,32,1.05,3438.75,2023-08-30,,2023-10-15,1030200,3700,8.5,7.0,40,2023-10-09,77.0,13.8,0.0,0.0,0.0,0.0,1030200.0,793254.0,10947.0,10947.0,1799.0,4021.0,1.82,6225.0,1.548,55.0,1.233,2023-09-25,8.1,2.85,2023-10-02,11.1,2.7,121200.0,<130K,1288.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,GAR
2231,80975,2023-10-09,89,14.1,2000.0,41,89,82,89BG,,,41,1,32% 2.5MM,2.5,32,1.05,2100.0,2023-08-30,,2023-10-15,668250,3701,5.5,7.0,40,2023-10-09,77.0,14.1,0.0,0.0,0.0,0.0,668250.0,514552.0,7255.0,7255.0,947.0,2152.0,2.112,3725.0,1.731,51.9,1.158,2023-09-25,9.2,2.45,2023-10-02,11.8,2.3,121500.0,<130K,1319.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,GAR
2224,80976,2023-10-09,90,13.8,1350.0,38,90,83,90BG,,,38,1,FERMENTADO,1.8,35,1.18,1593.0,2023-09-04,,2023-10-15,715553,3707,6.5,7.0,35,2023-10-09,75.0,13.8,0.0,0.0,0.0,0.0,715553.0,536665.0,7406.0,7406.0,365.0,2236.0,3.699,2900.0,1.297,29.7,0.803,2023-09-25,8.5,2.65,2023-10-02,12.0,1.8,110085.0,<130K,1139.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,GAR
2226,80968,2023-10-09,82,4.3,1500.0,40,82,75,82BG,14.0861146388489,0.1632098942127765,40,1,1MM IG1,1.0,35,1.44,2160.0,2023-09-23,,2023-10-15,1011750,3709,9.5,7.0,16,2023-10-09,89.0,4.3,0.0,0.0,0.0,0.0,1011750.0,900458.0,3872.0,3872.0,1824.0,3341.0,0.822,2550.0,0.763,22.6,0.736,2023-09-25,0.57,1.86,2023-10-02,2.2,2.1,106500.0,<130K,408.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
2222,80970,2023-10-09,84,6.4,1175.0,40,84,77,84BG,4.458630352174442,0.2175908346999031,40,1,1MM IG1,1.0,35,1.44,1692.0,2023-09-24,,2023-10-15,733040,3710,7.3000002,7.0,15,2023-10-09,89.0,6.4,0.0,0.0,0.0,0.0,733040.0,652406.0,4175.0,4175.0,1680.0,3271.0,0.699,2050.0,0.627,23.0,0.521,2023-09-25,1.34,2.53,2023-10-02,3.7,2.7,100416.0,<130K,572.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
2220,80971,2023-10-09,85,5.7,1725.0,40,85,78,85BG,4.125428150697098,0.2605359176448218,40,1,1MM IG1,1.0,35,1.44,2484.0,2023-09-24,,2023-10-15,890120,3711,8.1000004,7.0,15,2023-10-09,89.0,5.7,0.0,0.0,0.0,0.0,890120.0,792207.0,4516.0,4516.0,1240.0,3419.0,1.391,2900.0,0.848,30.4,0.675,2023-09-25,1.34,2.18,2023-10-02,4.0,1.7,109891.0,<130K,558.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
2229,80966,2023-10-09,80,4.8,1350.0,40,80,73,80BG,13.826740828124867,0.2039257224265648,40,1,1MM IG1,1.0,35,1.44,1944.0,2023-09-26,,2023-10-15,897260,3712,9.1000004,7.0,13,2023-10-09,89.0,4.8,0.0,0.0,0.0,0.0,897260.0,798561.0,3833.0,3833.0,2273.0,,0.594,2250.0,,21.2,0.587,,,,2023-10-02,1.89,2.91,98600.0,<130K,421.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
2225,80977,2023-10-09,91,4.5,1550.0,40,91,84,91BG,,,40,1,1MM IG1,1.0,35,1.44,2232.0,2023-09-26,,2023-10-15,957440,3713,8.5,7.0,13,2023-10-09,89.0,4.5,0.0,0.0,0.0,0.0,957440.0,852122.0,3835.0,3835.0,1809.0,,0.857,2450.0,,26.1,0.639,,,,2023-10-02,2.3,2.2,112640.0,<130K,451.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GN
2228,80978,2023-10-09,92,4.1,1800.0,40,92,85,92BG,,,40,1,1MM IG1,1.0,35,1.44,2592.0,2023-09-26,,2023-10-15,1047200,3714,9.1000004,7.0,13,2023-10-09,89.0,4.1,0.0,0.0,0.0,0.0,1047200.0,932008.0,3821.0,3821.0,1798.0,,1.001,2950.0,,28.3,0.772,,,,2023-10-02,2.1,2.0,115077.0,<130K,420.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GN
5442,165729,2023-10-09,29,25.2,4200.0,54,29,11,PS-11-IB,25.209847622141186,0.1400549495768946,54,1,32% 2.5mm,2.5,32,1.07,4494.0,2023-08-10,,2023-10-15,969000,5434,9.3000002,7.0,60,,80.0,25.2,0.0,0.0,0.0,0.0,969000.0,775200.0,19535.0,19535.0,2558.0,3289.0,1.642,8450.0,2.569,64.5,1.326,2023-09-25,20.2,2.5,2023-10-02,21.9,3.3,104194.0,<130K,2101.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5437,165740,2023-10-09,40,22.8,4800.0,50,40,22,PS-22-IB,22.847086249593723,0.1317873467017144,50,1,FERMENTADO,1.8,35,1.18,5664.0,2023-08-22,,2023-10-15,1246200,5437,12.4,7.0,48,2023-10-09,71.0,22.8,0.0,0.0,0.0,0.0,1246200.0,884802.0,20173.0,20173.0,1729.0,4532.0,2.776,8950.0,1.975,55.3,1.058,2023-09-25,16.3,3.25,2023-10-02,20.0,2.8,100500.0,<130K,1627.0,OMARSA,VLL,L,Laboratorio,OM,V,L,INCA
5448,165730,2023-10-09,30,26.5,4200.0,54,30,12,PS-12-IB,26.523417302927108,0.1481611034303479,54,1,32% 2.5mm,2.5,32,1.07,4494.0,2023-08-18,,2023-10-15,944000,5438,9.0,7.0,52,,81.0,26.5,0.0,0.0,0.0,0.0,944000.0,764640.0,20263.0,20263.0,2753.0,4245.0,1.526,8600.0,2.026,66.7,1.149,2023-09-25,20.2,3.15,2023-10-02,22.9,3.6,104889.0,<130K,2251.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,PUNK SP
5444,165731,2023-10-09,31,20.8,8550.0,54,31,13,PS-13-IB,20.519362517366684,0.2145970720713953,54,1,32% 2.5mm,2.5,32,1.07,9148.5,2023-08-18,,2023-10-15,2065000,5439,14.0,7.0,52,,81.0,20.8,0.0,0.0,0.0,0.0,2065000.0,1672650.0,34791.0,34791.0,3011.0,6344.0,2.84,16150.0,2.546,87.2,1.277,2023-09-25,16.4,2.2,2023-10-02,19.0,1.8,147500.0,130-160k,2485.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,PUNK SP
5468,165763,2023-10-09,75,24.7,4025.0,54,75,57,PS-57-IB,24.6771002800033,0.1762838062688164,54,1,32% 2.5mm,2.5,32,1.07,4306.75,2023-08-19,,2023-10-15,1069000,5440,10.5,7.0,51,,81.0,24.7,159576.0,3466.0,159576.0,3466.0,909424.0,736633.0,18195.0,21661.0,2871.0,5947.0,1.402,8450.0,1.421,54.8,1.084,2023-09-25,17.5,3.6,2023-10-02,21.7,3.0,101810.0,<130K,2063.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5440,165728,2023-10-09,28,31.6,2300.0,54,28,10,PS-10-IB,31.602640272923132,0.1703458170364365,54,1,32% 2.5mm,2.5,32,1.07,2461.0,2023-08-17,,2023-10-15,547000,5446,7.4000001,7.0,53,,74.0,31.6,0.0,0.0,0.0,0.0,547000.0,404780.0,12791.0,12791.0,81.0,2042.0,28.395,5025.0,2.461,44.4,1.298,2023-09-25,26.2,2.7,2023-10-02,31.4,0.2,73919.0,<130K,1729.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,MAKRO
5466,165736,2023-10-09,36,18.8,6475.0,54,36,18,PS-18-IB,18.591552377660356,0.1312235206229972,54,1,32% 2.5mm,2.5,32,1.07,6928.25,2023-08-24,,2023-10-15,1720000,5447,15.1,7.0,46,,86.0,18.8,0.0,0.0,0.0,0.0,1720000.0,1479200.0,27809.0,27809.0,3846.0,8431.0,1.684,12575.0,1.492,61.3,1.071,2023-09-25,13.1,2.85,2023-10-02,16.2,2.6,113907.0,<130K,1842.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GENO
5455,165741,2023-10-09,41,22.8,4225.0,50,41,23,PS-23-IB,22.79025474152226,0.1632202789862087,50,1,FERMENTADO,1.8,35,1.18,4985.5,2023-08-22,,2023-10-15,1164200,5448,11.4,7.0,48,2023-10-09,71.0,22.8,0.0,0.0,0.0,0.0,1164200.0,826582.0,18846.0,18846.0,2822.0,5220.0,1.497,8025.0,1.537,52.9,1.028,2023-09-25,15.2,3.8,2023-10-02,18.6,4.2,102123.0,<130K,1653.0,OMARSA,VLL,L,Laboratorio,OM,V,L,INCA
5439,165727,2023-10-09,27,23.7,3825.0,54,27,9,PS-9-IB,23.133582130414105,0.18051274470803702,54,1,32% 2.5mm,2.5,32,1.07,4092.7500000000005,2023-08-22,,2023-10-15,947000,5449,8.8000002,7.0,48,,77.0,23.7,0.0,0.0,0.0,0.0,947000.0,729190.0,17282.0,17282.0,1313.0,4236.0,2.913,6975.0,1.647,62.1,1.033,2023-09-25,16.8,3.45,2023-10-02,21.9,1.8,107614.0,<130K,1964.0,OMARSA,VLL,L,Laboratorio,OM,V,L,INCA
5438,165724,2023-10-09,23,22.7,6875.0,54,23,5,PS-5-IB,22.744984393747018,0.16190039371968148,54,1,32% 2.5mm,2.5,32,1.07,7356.25,2023-08-29,,2023-10-15,1621000,5450,16.200001,7.0,41,,88.0,22.7,0.0,0.0,0.0,0.0,1621000.0,1426480.0,32381.0,32381.0,3566.0,8601.0,1.928,12900.0,1.5,60.6,0.865,2023-09-25,16.3,3.2,2023-10-02,20.2,2.5,100062.0,<130K,1999.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5452,165742,2023-10-09,42,20.6,10325.0,50,42,24,PS-24-IB,20.57727864241586,0.146589660885072,50,1,FERMENTADO,1.8,35,1.18,12183.5,2023-08-29,,2023-10-15,2854200,5453,28.4,7.0,41,2023-10-09,83.0,20.6,0.0,0.0,0.0,0.0,2854200.0,2368986.0,48801.0,48801.0,9239.0,14436.0,1.118,19575.0,1.356,51.9,0.847,2023-09-25,14.0,3.3,2023-10-02,16.7,3.9,100500.0,<130K,1718.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,GENO
5460,165732,2023-10-09,32,19.3,6650.0,54,32,14,PS-14-IB,19.332976512878822,0.1645820355732958,54,1,32% 2.5mm,2.5,32,1.07,7115.5,2023-09-01,,2023-10-15,1484000,5454,17.0,7.0,38,,87.0,19.3,0.0,0.0,0.0,0.0,1484000.0,1291080.0,24918.0,24918.0,4390.0,7689.0,1.515,12825.0,1.668,55.9,1.07,2023-09-25,12.9,3.2,2023-10-02,15.9,3.4,87294.0,<130K,1466.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GENO
5462,165733,2023-10-09,33,13.4,3875.0,50,33,15,PS-15-IB,13.367771001599843,0.1757641325603987,50,1,FERMENTADO,1.8,35,1.18,4572.5,2023-09-05,,2023-10-15,967000,5455,9.3000002,7.0,34,,90.0,13.4,0.0,0.0,0.0,0.0,967000.0,870300.0,11662.0,11662.0,2872.0,5547.0,1.349,7300.0,1.316,59.5,1.14,2023-09-25,6.8,3.3,2023-10-02,10.1,3.3,103978.0,<130K,1254.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SANLAB
5467,165723,2023-10-09,22,13.0,5950.0,50,22,4,PS-4-IB,12.7741177752469,0.1583927357591268,50,1,FERMENTADO,1.8,35,1.18,7021.0,2023-09-05,,2023-10-15,1719000,5456,12.5,7.0,34,,90.0,13.0,0.0,0.0,0.0,0.0,1719000.0,1547100.0,20112.0,20112.0,4177.0,10360.0,1.424,10675.0,1.03,68.0,0.915,2023-09-25,6.1,3.45,2023-10-02,10.3,2.7,137520.0,130-160k,1609.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5458,165735,2023-10-09,35,14.4,2100.0,50,35,17,PS-17-IB,13.913085371998665,0.1651754059330406,50,1,FERMENTADO,1.8,35,1.18,2478.0,2023-09-06,,2023-10-15,568000,5457,5.4000001,7.0,33,,90.0,14.4,0.0,0.0,0.0,0.0,568000.0,511200.0,7361.0,7361.0,1789.0,3558.0,1.174,4025.0,1.131,55.6,1.005,2023-09-25,7.2,3.6,2023-10-02,10.9,3.5,105185.0,<130K,1363.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5464,165737,2023-10-09,37,13.5,4100.0,50,37,19,PS-19-IB,13.52327697923856,0.1622045910701506,50,1,FERMENTADO,1.8,35,1.18,4838.0,2023-09-06,,2023-10-15,1095000,5458,9.8000002,7.0,33,,90.0,13.5,0.0,0.0,0.0,0.0,1095000.0,985500.0,13304.0,13304.0,2956.0,5463.0,1.387,7500.0,1.373,59.8,0.977,2023-09-25,7.7,2.9,2023-10-02,10.5,3.0,111735.0,<130K,1358.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5436,165739,2023-10-09,39,11.7,3500.0,50,39,21,PS-21-IB,11.72632450858407,0.1956223698795303,50,1,FERMENTADO,1.8,35,1.18,4130.0,2023-09-08,,2023-10-15,1428750,5460,12.7,7.0,31,2023-10-09,83.0,11.7,0.0,0.0,0.0,0.0,1428750.0,1185862.0,13875.0,13875.0,3185.0,7008.0,1.099,6450.0,0.92,39.4,0.805,2023-09-25,5.4,3.15,2023-10-02,8.7,3.0,112500.0,<130K,1093.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SANLAB
5465,165750,2023-10-09,52,12.1,327.0,50,52,34,PS-34-IB,12.077892511134616,0.1688551469902051,50,1,FERMENTADO,1.8,35,1.18,385.85999999999996,2023-09-14,,2023-10-15,84000,5461,0.89999998,7.0,25,,92.0,12.1,0.0,0.0,0.0,0.0,84000.0,77280.0,935.0,935.0,247.0,448.0,1.324,585.0,1.306,51.9,0.932,2023-09-25,6.3,2.9,2023-10-02,8.9,3.2,93333.0,<130K,1039.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5451,165751,2023-10-09,53,12.9,338.0,50,53,35,PS-35-IB,12.91924361391662,0.1544516512407968,50,1,FERMENTADO,1.8,35,1.18,398.84,2023-09-14,,2023-10-15,90000,5462,0.80000001,7.0,25,,92.0,12.9,0.0,0.0,0.0,0.0,90000.0,82800.0,1068.0,1068.0,290.0,505.0,1.166,597.0,1.182,60.4,0.82,2023-09-25,6.8,3.05,2023-10-02,9.4,3.5,112500.0,<130K,1335.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5457,165738,2023-10-09,38,12.1,2025.0,50,38,20,PS-20-IB,12.095314395688506,0.1577564879066332,50,1,FERMENTADO,1.8,35,1.18,2389.5,2023-09-14,,2023-10-15,543000,5463,5.0999999,7.0,25,,92.0,12.1,0.0,0.0,0.0,0.0,543000.0,499560.0,6045.0,6045.0,1549.0,3198.0,1.307,3600.0,1.126,56.7,0.864,2023-09-25,5.7,3.2,2023-10-02,9.0,3.1,106471.0,<130K,1185.0,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5443,165754,2023-10-09,56,0.9,2310.0,52,56,38,PS-38-IB,,,52,1,1MM IG1,1.0,35,1.44,3326.4,2023-09-13,,2023-10-15,3296000,5466,2.7,7.0,26,,85.0,0.9,0.0,0.0,0.0,0.0,3296000.0,2801600.0,2521.0,2521.0,896.0,2165.0,2.578,4110.0,1.898,122.2,2.15,2023-09-25,0.12,0.39,2023-10-02,0.58,0.32,1220741.0,,934.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,SP
5450,165756,2023-10-09,63,0.0,25.0,41,63,45,PS-45-IB,,,41,1,1 IG1,1.0,35,1.42,35.5,2023-09-13,,2023-10-15,1152000,5467,0.5,7.0,26,,85.0,,0.0,0.0,0.0,0.0,1152000.0,979200.0,,,,,,693.0,,7.1,,2023-09-25,0.18,,2023-10-02,0.62,,2304000.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5405,165060,2023-10-02,59,0.0,72.0,52,59,41,PS-41-IB,,,52,1,1MM IG1,1.0,35,1.44,103.67999999999999,2023-09-13,,2023-10-15,460000,5468,0.94999999,7.0,19,,85.0,,0.0,0.0,0.0,0.0,460000.0,391000.0,,,,,,415.0,,10.8,,2023-09-18,0.05,,2023-09-25,0.16,,484211.0,>160k,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,SP
5447,165722,2023-10-09,21,0.0,725.0,41,21,3,PS-3-IB,,,41,1,1 IG1,1.0,35,1.42,1029.5,2023-09-12,,2023-10-15,3548000,5469,3.0,7.0,27,,85.0,,0.0,0.0,0.0,0.0,3548000.0,3015800.0,,,,,,2795.0,,34.5,,2023-09-25,0.15,,2023-10-02,0.075,,1182667.0,,,GENOMAR,VLL,L,Laboratorio,GENO,V,L,SP
5435,165748,2023-10-09,50,1.15,633.0,52,50,32,PS-32-IB,,,52,1,1MM IG1,1.0,35,1.44,911.52,2023-09-12,,2023-10-15,299000,5470,0.89999998,7.0,27,,85.0,1.15,0.0,0.0,0.0,0.0,299000.0,254150.0,292.0,292.0,129.0,234.0,4.907,849.0,3.628,100.5,3.452,2023-09-25,0.23,0.46,2023-10-02,0.64,0.51,332222.0,>160k,324.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,SP
5456,165752,2023-10-09,54,1.01,825.0,52,54,36,PS-36-IB,,,52,1,1MM IG1,1.0,35,1.44,1188.0,2023-09-12,,2023-10-15,4224000,5471,2.4000001,7.0,27,,85.0,1.01,0.0,0.0,0.0,0.0,4224000.0,3590400.0,3626.0,3626.0,1185.0,2316.0,0.696,3050.0,1.317,49.1,1.322,2023-09-25,0.365,0.32,2023-10-02,0.68,0.33,1760000.0,,1511.0,AQUATROPICAL,VLL,L,Laboratorio,AQ,V,L,SP
5463,165721,2023-10-09,20,6.8,1550.0,41,20,2,PS-2-IB,6.831358346419393,0.1960723398893096,41,1,1 IG1,1.0,35,1.42,2201.0,2023-09-26,,2023-10-15,759000,5473,5.9000001,7.0,13,,,6.8,0.0,0.0,0.0,0.0,759000.0,,,,,,,2400.0,,37.5,,,,,2023-10-02,3.4,3.4,128644.0,<130K,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
5445,165745,2023-10-09,47,1.39,2404.0,41,47,29,PS-29-IB,,,41,1,1 IG1,1.0,35,1.42,3413.68,2023-09-11,,2023-10-15,5287000,5474,4.3000002,7.0,28,2023-10-09,75.0,1.39,0.0,0.0,0.0,0.0,5287000.0,3965250.0,5512.0,5512.0,3014.0,4838.0,0.798,3804.0,0.786,79.9,0.987,2023-09-25,0.17,0.61,2023-10-02,0.63,0.76,1229535.0,,1282.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,GENO
5449,165749,2023-10-09,51,0.1,280.0,5,51,33,PS-33-IB,,,5,0,1/2 35%PRO2,0.5,35,1.732,484.96,2023-09-30,,2023-10-15,1810000,5475,0.80000001,7.0,9,,,0.1,0.0,0.0,0.0,0.0,1810000.0,,,,,,,331.0,,50.0,,,,,2023-10-02,0.005,0.1,2262500.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5461,165746,2023-10-09,48,0.07,196.0,10,48,30,PS-30-IB,,,10,0,1/4 35%PROB,0.4,35,1.732,339.472,2023-09-30,,2023-10-15,1433000,5476,0.60000002,7.0,9,,,0.07,0.0,0.0,0.0,0.0,1433000.0,,,,,,,222.0,,46.7,,,,,2023-10-02,0.004,0.07,2388333.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5453,165747,2023-10-09,49,0.08,187.0,10,49,31,PS-31-IB,,,10,0,1/4 35%PROB,0.4,35,1.732,323.884,2023-09-30,,2023-10-15,1270000,5477,0.60000002,7.0,9,,,0.08,0.0,0.0,0.0,0.0,1270000.0,,,,,,,226.0,,44.5,,,,,2023-10-02,0.004,0.08,2116667.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5454,165755,2023-10-09,61,0.09,164.0,10,61,43,PS-43-IB,,,10,0,1/4 35%PROB,0.4,35,1.732,284.048,2023-09-30,,2023-10-15,1100000,5478,0.5,7.0,9,,,0.09,0.0,0.0,0.0,0.0,1100000.0,,,,,,,195.0,,46.9,,,,,2023-10-02,0.006,0.08,2200000.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5469,165764,2023-10-09,76,0.09,224.0,10,76,58,PS-58-IB,,,10,0,1/4 35%PROB,0.4,35,1.732,387.968,2023-09-30,,2023-10-15,1432000,5479,0.60000002,7.0,9,,,0.09,0.0,0.0,0.0,0.0,1432000.0,,,,,,,250.0,,53.3,,,,,2023-10-02,0.006,0.08,2386667.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5471,165765,2023-10-09,77,0.07,172.0,10,77,59,PS-59-IB,,,10,0,1/4 35%PROB,0.4,35,1.732,297.904,2023-09-30,,2023-10-15,1100000,5480,0.5,7.0,9,,,0.07,0.0,0.0,0.0,0.0,1100000.0,,,,,,,193.0,,49.1,,,,,2023-10-02,0.005,0.06,2200000.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5446,165726,2023-10-09,25,6.2,2250.0,41,25,7,PS-7-IB,6.225292885535944,0.2398744845824514,41,1,1 IG1,1.0,35,1.42,3195.0,2023-09-28,,2023-10-15,955000,5481,12.0,7.0,11,,,6.2,0.0,0.0,0.0,0.0,955000.0,,,,,,,3375.0,,26.8,,,,,2023-10-02,3.2,3.0,79583.0,<130K,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,GAR
5470,165753,2023-10-09,55,0.1,704.0,5,55,37,PS-37-IB,,,5,0,1/2 35%PRO2,0.5,35,1.732,1219.328,2023-09-30,,2023-10-15,4585000,5482,1.7,7.0,9,,,0.1,0.0,0.0,0.0,0.0,4585000.0,,,,,,,1098.0,,59.2,,,,,2023-10-02,0.004,0.1,2697059.0,,,TEXCUMAR,VLL,L,Laboratorio,TX,V,L,STAR
5441,165743,2023-10-09,45,6.2,525.0,52,45,27,PS-27-IB,6.236169220673312,0.22136733687103918,52,1,1MM IG1,1.0,35,1.44,756.0,2023-09-25,,2023-10-15,403000,5483,3.5999999,7.0,14,2023-10-09,89.0,6.2,0.0,0.0,0.0,0.0,403000.0,358670.0,2224.0,2224.0,1184.0,,0.443,950.0,,20.8,0.427,,,,2023-10-02,2.9,3.3,111944.0,<130K,618.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,GENO
5459,165744,2023-10-09,46,6.1,825.0,52,46,28,PS-28-IB,6.050106056063142,0.2302796035864786,52,1,1MM IG1,1.0,35,1.44,1188.0,2023-09-25,,2023-10-15,596440,5484,5.3000002,7.0,14,2023-10-09,89.0,6.1,0.0,0.0,0.0,0.0,596440.0,530832.0,3238.0,3238.0,1646.0,,0.501,1350.0,,22.2,0.417,,,,2023-10-02,3.0,3.1,112536.0,<130K,611.0,GENOMAR,VLL,L,Laboratorio,GENO,V,L,GENO
